ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;33.9;40;3164803;0;0;0;0;4;2.02;2658.93;5;2.0;3050.87;2333.02;2652.33;2652.33;2652.33;2652.33;2652.33;2652.33;2652.33;2652.33;2652.33;2652.33;;;;24;;331205;75116;84116;8411600;7;51;;9;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;357.0;40;3164803;0;0;0;0;5;3.03;3988.4;6;3.01;4576.3;3499.53;3978.5;3978.5;3978.5;3978.5;3978.5;3978.5;3978.5;3978.5;3978.5;3978.5;;;;24;;331205;75116;84116;8411600;7;52;;5;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;10;1;2;4;;0;;99;99;3;6;8.9;44;3131703;0;0;0;0;2;1.05;1391.11;3;1.07;0.0;0.0;0.0;1230.17;1320.0;1320.0;1492.34;1494.12;1415.84;1415.84;1415.84;1415.84;;;;16;;521130;52418;47717;4771701;3;20;;7;10;2;2;0;0;1198;2;1;2062;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;243.7;40;3164803;0;0;0;0;4;2.05;2702.82;4;1.99;2632.14;2632.14;2632.14;2632.14;2632.14;2632.14;2632.14;2632.14;2632.14;3480.27;2632.14;2632.14;;;;24;;411005;75116;84116;8411600;7;51;;7;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;70.8;40;3164803;0;0;0;0;5;3.52;4631.63;7;4.1;3248.29;3420.62;3450.62;3918.76;3477.63;3432.09;3509.56;3509.56;3415.49;13354.78;5421.06;5421.06;;;;24;;223505;75116;84116;8411600;5;33;;9;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;336.3;40;3164803;0;0;0;0;3;1.74;2291.34;4;1.72;2139.5;2139.5;2139.5;2139.5;2159.66;2159.66;2159.66;2273.2;2819.73;2819.73;2273.2;2273.2;;;;24;;715210;75116;84116;8411600;7;54;;4;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;194.3;40;;0;0;0;0;3;1.18;1667.23;3;1.2;1603.41;1603.43;1603.42;1603.42;1699.13;1699.13;1699.13;1699.13;1699.13;1699.12;1699.14;1699.13;;;;24;;514215;7511;8411;8411600;7;50;;7;10;2;2;0;0;1198;7;1;1244;0
2023;MG;3164803;97;1;2;1;;0;50;50;99;3;5;11.9;40;3164803;180;0;0;0;4;2.44;3209.04;5;2.43;3110.72;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;3217.98;;;;24;;142405;75116;84116;8411600;5;35;;9;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;50;99;99;5;5;28.9;40;3164803;27;0;0;0;2;1.03;1350.67;2;1.0;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1760.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;5;37;;7;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;369.0;40;;0;0;0;0;5;2.83;4001.83;5;2.81;3978.5;3978.5;3978.5;4018.5;4018.5;4018.5;3978.5;3978.5;4058.5;3978.5;4058.5;3978.5;;;;24;;331205;7511;8411;8411600;7;53;;5;10;2;2;0;0;1198;7;1;1244;0
2024;MG;3164803;10;1;0;0;0;;999;999;999;4;6;12.4;44;;0;0;0;0;3;1.13;1592.62;3;1.49;1416.0;1416.0;1416.0;1800.0;1512.0;1586.62;1512.0;1512.0;1586.62;1586.67;1661.34;2106.24;;;;16;;521110;5212;4711;4711302;4;27;;7;10;1;2;0;0;1198;3;1;2062;1
2023;MG;3164803;97;1;2;11;;0;;99;99;1;5;2.0;40;3164803;0;0;0;0;1;1.0;1320.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;6;47;;4;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;289.0;40;3164803;0;0;0;0;2;1.47;1946.84;3;1.47;1934.84;1934.84;1934.84;1934.84;1952.84;1952.84;1952.84;1952.84;1952.84;1952.84;1952.84;1952.84;;;;24;;514325;75116;84116;8411600;7;58;;2;10;1;6;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;33.9;40;3164803;0;0;0;0;2;1.03;1350.17;2;1.0;1721.53;1316.47;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;6;48;;7;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;10;1;0;;;0;;99;99;5;8;25.4;48;3164803;0;0;0;0;2;1.33;1758.72;3;1.29;1610.35;1610.35;1610.35;1610.35;2199.08;1610.35;1996.83;2029.04;1706.97;1706.97;1706.97;1706.97;;;;16;;782510;52124;47113;4711302;5;37;;6;10;1;8;0;0;1198;3;1;2062;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;345.8;40;3164803;0;0;0;0;3;1.58;2083.12;4;1.56;2040.96;2040.96;2040.96;2374.08;2062.56;2062.56;2062.56;2062.56;2062.56;2062.56;2062.56;2062.56;;;;24;;411005;75116;84116;8411600;6;49;;4;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;54.0;40;3164803;0;0;0;0;4;2.01;2644.67;4;2.0;2424.0;2784.0;2604.0;2604.0;2640.0;2640.0;2640.0;2640.0;2640.0;2840.0;2640.0;2640.0;;;;24;;352210;75116;84116;8411600;5;34;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;83.8;40;3164803;0;0;0;0;2;1.21;1591.47;3;1.2;1562.4;1562.4;1562.4;1562.4;1584.0;1584.0;1584.0;1683.73;1660.27;1584.0;1584.0;1584.0;;;;24;;514325;75116;84116;8411600;7;52;;2;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;252.0;40;3164803;0;0;0;0;2;1.36;1790.44;3;1.29;2246.45;1684.84;1684.84;2246.45;1702.84;1702.84;1702.84;1702.84;1702.84;1702.84;1702.84;1702.84;;;;24;;514325;75116;84116;8411600;7;60;;3;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;7;5.52;7258.56;7;4.79;5319.27;5319.27;9584.36;9424.36;10802.84;9475.37;5322.87;6322.87;6362.87;6522.87;6322.87;6322.87;;;;24;;223560;75116;84116;8411600;5;36;;9;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;2;1.35;1776.8;3;1.35;1762.4;1762.4;1762.4;1762.4;1784.0;1784.0;1784.0;1784.0;1784.0;1784.0;1784.0;1784.0;;;;24;;514325;75116;84116;8411600;4;28;;3;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;33.4;40;3164803;0;0;0;0;2;1.39;1834.8;3;1.41;1562.4;1562.4;1762.4;2082.4;1864.0;1904.0;1864.0;1842.67;1941.33;1904.0;1864.0;1864.0;;;;24;;515120;75116;84116;8411600;7;52;;5;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;4;2.12;2787.72;5;2.71;1642.4;1602.4;1562.4;1642.4;1760.0;1584.0;1584.0;1664.06;1584.0;11649.0;3589.0;3589.0;;;;24;;322205;75116;84116;8411600;3;23;;7;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;4;5;23.9;40;3164803;0;0;0;0;2;1.08;1424.0;3;1.2;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1320.0;1584.0;1584.0;1584.0;1584.0;1584.0;;;;24;;514325;75116;84116;8411600;6;47;;5;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;334.9;40;;0;0;0;0;4;1.58;2244.44;4;1.58;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;2244.44;;;;24;;411005;7511;8411;8411600;7;54;;6;10;1;2;0;0;1198;7;1;1244;0
2024;MG;3164803;31;1;0;0;0;;40;40;40;8;5;255.7;40;;205;0;0;0;4;1.9;2698.3;5;2.62;3341.93;2104.18;0.0;0.0;0.0;618.88;0.0;0.0;0.0;0.0;3713.26;3713.26;;;;24;;331205;7511;8411;8411600;6;47;;6;10;2;2;0;0;1198;7;1;1244;0
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;336.3;40;3164803;0;0;0;0;3;1.88;2482.12;4;1.82;3183.26;2944.35;2283.26;2283.26;2301.26;2301.26;2414.8;2414.8;2414.8;2414.8;2414.8;2414.8;;;;24;;715210;75116;84116;8411600;7;62;;3;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;47.9;40;3164803;0;0;0;0;2;1.15;1516.83;3;1.15;1302.0;1302.0;1502.0;1936.0;1520.0;1520.0;1520.0;1520.0;1520.0;1520.0;1520.0;1520.0;;;;24;;411005;75116;84116;8411600;7;50;;5;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;43.1;40;3164803;0;0;0;0;1;1.0;1314.0;2;1.0;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;715210;75116;84116;8411600;7;52;;2;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;224.0;40;3164803;0;0;0;0;2;1.25;1645.27;3;1.21;2101.18;1606.79;1589.13;1589.13;1607.13;1607.13;1607.13;1607.13;1607.13;1607.13;1607.13;1607.13;;;;24;;514325;75116;84116;8411600;6;42;;7;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;3;1.55;2039.42;3;1.41;2042.4;2042.4;1736.0;2042.4;2104.0;1904.0;2024.0;2104.0;2374.0;2217.92;2017.92;1864.0;;;;24;;411005;75116;84116;8411600;5;32;;5;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;335.3;40;;0;0;0;0;4;1.72;2441.33;4;1.87;2199.96;2163.56;2172.96;2172.96;2172.96;4418.71;2172.96;2172.96;2172.96;2172.96;2651.51;2651.51;;;;24;;322415;7511;8411;8411600;7;50;;6;10;2;2;0;0;1198;7;1;1244;0
2024;MG;3164803;25;1;0;0;0;;999;999;999;8;6;233.0;44;;0;0;0;0;2;1.0;1412.0;2;1.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;;;;25;;621005;9999;162;162803;7;50;;3;10;1;2;0;0;1198;2;5;4081;0
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;173.9;40;;0;0;0;0;4;1.61;2277.09;4;1.64;2320.82;2320.82;2320.82;2038.42;2320.82;2320.82;2360.82;2320.82;2320.82;2038.42;2320.82;2320.82;;;;24;;514325;7511;8411;8411600;5;37;;5;10;2;2;0;0;1198;7;1;1244;0
2024;MG;3164803;10;1;2;9;0;;999;999;999;2;6;3.4;44;;0;0;0;0;3;1.1;1555.58;3;1.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;785.34;1812.32;1812.32;1812.32;;;;16;;782305;5213;4712;4712100;6;40;;7;10;1;2;0;0;1198;3;1;2062;1
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;45.9;40;3164803;0;0;0;0;2;1.48;1948.13;3;1.35;2082.4;1922.4;2082.4;1922.4;1984.0;1904.0;1904.0;2184.0;1880.0;1784.0;1944.0;1784.0;;;;24;;411005;75116;84116;8411600;5;35;;3;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;243.7;40;3164803;0;0;0;0;3;1.63;2156.73;4;1.67;2039.13;2039.13;2039.13;2039.13;2057.13;2057.13;2057.13;2215.53;2690.73;2215.53;2215.53;2215.53;;;;24;;514325;75116;84116;8411600;7;52;;7;10;1;6;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;83.9;40;3164803;0;0;0;0;2;1.03;1350.67;2;1.0;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1760.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;7;61;;2;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;10;1;2;5;0;;999;999;999;3;8;7.9;48;;0;0;0;0;3;1.08;1533.9;3;1.07;0.0;0.0;0.0;0.0;1463.23;1512.0;1512.0;1512.0;1586.62;1586.67;1586.67;1512.0;;;;16;;521110;5212;4711;4711302;5;32;;7;10;2;8;0;0;1198;3;1;2062;1
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;3;1.62;2135.13;4;1.53;2032.4;2062.4;2302.4;2192.4;2114.0;2044.0;2144.0;2294.0;2214.0;2254.0;1944.0;2024.0;;;;24;;411005;75116;84116;8411600;7;60;;4;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;10;1;0;;;0;;99;99;5;6;30.3;44;3164803;0;0;0;0;2;1.03;1350.67;2;1.0;1302.0;1302.0;1302.0;1302.0;1760.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;16;;914415;50423;45439;4543900;3;22;;7;10;1;8;0;0;1198;2;1;2135;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;46.9;40;3164803;0;0;0;0;2;1.03;1350.17;2;1.0;1721.53;1316.47;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;7;55;;2;10;2;8;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;83.1;40;3164803;0;0;0;0;5;3.26;4300.69;6;3.82;3026.97;3026.97;3026.97;3688.76;3030.57;3070.57;3150.57;3220.57;3110.57;13187.72;5014.0;5054.0;;;;24;;223505;75116;84116;8411600;6;49;;9;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;10;1;0;;;0;;99;99;7;5;101.7;40;3164803;0;0;0;0;2;1.09;1436.6;3;1.07;1318.04;1318.04;1318.04;1318.04;1320.0;1320.0;1572.24;1572.24;1840.6;1510.22;1415.84;1415.84;;;;16;;521130;52418;47717;4771701;6;42;;5;10;2;8;0;0;1198;2;1;2062;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;348.3;40;;0;0;0;0;4;1.89;2672.07;5;2.0;2376.24;2376.24;2376.24;2376.24;2776.24;2826.24;2826.24;2826.24;2826.24;2826.24;2826.24;2826.24;;;;24;;715210;7511;8411;8411600;7;55;;4;10;1;2;0;0;1198;7;1;1244;0
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;254.9;40;;0;0;0;0;4;1.95;2767.12;5;2.0;2632.14;2632.14;2632.14;2632.14;2834.61;2834.61;2834.61;2834.61;2834.61;2834.61;2834.61;2834.61;;;;24;;411005;7511;8411;8411600;6;46;;9;10;1;2;0;0;1198;7;1;1244;0
2023;MG;3164803;10;1;0;;;0;;99;99;4;6;14.8;44;3164803;0;0;0;0;2;1.41;1851.77;3;1.12;1627.5;1693.03;1627.5;1627.5;1715.53;1650.0;2202.37;2157.37;1840.4;1840.4;2755.07;1484.51;;;;16;;848510;52124;47113;4711302;6;49;;7;10;1;4;0;0;1198;3;1;2062;9
2023;MG;3164803;97;1;0;;;0;40;99;99;5;5;35.9;40;3164803;125;0;0;0;2;1.01;1334.36;2;1.0;1302.0;1562.4;520.8;0.0;0.0;0.0;1320.0;1584.0;1760.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;5;32;;3;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;15;1;0;;;0;;99;99;5;6;26.5;44;3160504;0;0;0;0;2;1.03;1350.17;2;1.0;1302.0;1302.0;1736.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;25;;623105;00999;01628;0162803;4;25;;7;10;1;9;0;0;1198;2;5;;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;336.3;40;3164803;0;0;0;0;3;1.62;2140.39;4;1.58;2680.85;2097.12;2076.27;2076.27;2094.27;2094.27;2094.27;2094.27;2094.27;2094.27;2094.27;2094.27;;;;24;;261205;75116;84116;8411600;7;57;;5;10;2;2;0;0;1198;7;1;1244;9
2024;MG;3164803;97;1;0;0;0;;999;999;999;6;5;47.9;40;;0;0;0;0;5;2.67;3772.88;5;2.54;5704.4;1694.4;3607.4;3757.4;3647.4;3607.4;3325.0;3607.4;5520.4;1694.4;5520.4;3588.57;;;;24;;322205;7511;8411;8411600;4;26;;7;10;1;2;0;0;1198;7;1;1244;0
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;236.0;40;;0;0;0;0;3;1.0;1415.94;99;0.0;1699.12;1699.13;849.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;24;;514325;7511;8411;8411600;6;43;;7;10;2;2;0;0;1198;7;1;1244;0
2023;MG;3164803;10;1;0;;;0;;99;99;8;6;125.0;44;3164803;0;0;0;0;2;1.12;1477.95;3;1.07;1302.0;1302.0;1302.0;1367.53;1320.0;1320.0;1758.0;1726.87;1486.4;1948.24;1486.4;1416.0;;;;16;;521110;52124;47113;4711302;6;43;;7;10;2;4;0;0;1198;3;1;2062;9
2023;MG;3164803;15;1;0;;;0;;99;99;4;6;17.1;44;3164803;0;0;0;0;1;1.0;1314.0;2;1.0;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;25;;622005;00999;01512;0151201;6;40;;7;10;1;2;0;0;1198;2;5;;9
2023;MG;3164803;31;1;0;;;0;50;50;99;7;5;77.8;40;3164803;180;0;0;0;4;2.71;3571.39;5;2.67;3505.42;3505.42;3677.88;3764.12;3534.16;3534.16;3534.16;3534.16;3534.16;3811.54;3387.31;3534.16;;;;24;;322205;75116;84116;8411600;5;38;;5;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;40;40;40;8;5;243.7;40;3138609;206;0;0;0;3;1.99;2627.34;99;0.0;4271.2;1866.41;0.0;0.0;1609.08;3713.26;866.43;0.0;3589.49;2475.51;0.0;0.0;;;;24;;331205;75116;84116;8411600;6;46;;6;10;2;2;0;0;1198;7;1;1244;9
2024;MG;3164803;10;1;0;0;0;;999;999;999;4;6;18.0;44;;0;0;0;0;3;1.1;1557.08;3;1.07;1415.84;1415.84;1415.84;1415.84;1713.32;1713.32;1683.33;1851.67;1515.0;1515.0;1515.0;1515.0;;;;16;;521140;5213;4712;4712100;3;21;;7;10;1;9;0;0;1198;3;1;2062;1
2024;MG;3164803;10;1;0;0;0;;999;999;999;5;6;25.8;42;;0;0;0;0;3;1.15;1626.58;3;1.04;1764.37;1598.19;1642.7;1589.71;1642.7;1653.3;1899.54;1581.86;1667.82;1523.54;1477.61;1477.61;;;;21;;411005;9191;9491;9491000;3;24;;9;10;2;8;0;0;1198;2;1;3220;0
2023;MG;3164803;10;1;0;;;0;;99;99;5;8;26.2;48;3164803;0;0;0;0;2;1.08;1421.87;3;1.07;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1758.0;1722.0;1416.0;1486.4;1416.0;1416.0;;;;16;;521110;52124;47113;4711302;3;21;;7;10;2;2;0;0;1198;3;1;2062;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;182.3;40;3164803;0;0;0;0;2;1.44;1901.13;3;1.44;1889.13;1889.13;1889.13;1889.13;1907.13;1907.13;1907.13;1907.13;1907.13;1907.13;1907.13;1907.13;;;;24;;514325;75116;84116;8411600;7;55;;8;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;35.9;40;3164803;0;0;0;0;2;1.22;1607.93;3;1.2;1562.4;1762.4;1736.0;1562.4;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;1584.0;;;;24;;514325;75116;84116;8411600;5;35;;4;10;2;2;0;0;1198;7;1;1244;9
2024;MG;3164803;10;1;0;0;0;;999;999;999;5;6;32.3;44;;0;0;0;0;3;1.03;1451.22;2;1.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1757.16;1537.51;1412.0;1412.0;;;;16;;783225;5244;4744;4744099;5;31;;6;10;1;9;0;0;1198;2;1;2062;1
2023;MG;3164803;97;1;0;;;0;50;50;99;6;5;43.1;40;3164803;180;0;0;0;2;1.03;1350.17;2;1.0;1721.53;1316.47;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;5;34;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;5;5;27.2;40;3164803;0;0;0;0;3;1.61;2119.47;4;1.76;2072.4;2092.4;2062.4;2102.4;2204.0;1904.0;1760.0;2264.0;2364.0;2300.0;1974.0;2334.0;;;;24;;782305;75116;84116;8411600;7;56;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;45.9;40;3164803;0;0;0;0;2;1.03;1350.17;2;1.0;1721.53;1316.47;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;7;57;;4;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;68.7;40;3164803;0;0;0;0;2;1.46;1922.3;3;1.46;1882.4;1832.4;2002.4;1562.4;1824.0;1910.0;1944.0;2134.0;2094.0;2014.0;1934.0;1934.0;;;;24;;782305;75116;84116;8411600;7;63;;6;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;317.7;40;3164803;0;0;0;0;3;1.77;2330.97;4;1.77;2316.57;2316.57;2316.57;2316.57;2338.17;2338.17;2338.17;2338.17;2338.17;2338.17;2338.17;2338.17;;;;24;;716610;75116;84116;8411600;6;45;;4;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;4;5;23.0;40;3131703;0;0;0;0;2;1.03;1350.17;2;1.0;1302.0;1736.0;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;3;24;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;58.8;40;3164803;0;0;0;0;2;1.01;1322.33;2;1.0;1302.0;1302.0;1302.0;1302.0;1320.0;1320.0;1320.0;1320.0;1420.0;1320.0;1320.0;1320.0;;;;24;;514325;75116;84116;8411600;5;33;;1;10;1;8;0;0;1198;7;1;1244;9
2023;MG;3164803;10;1;0;;;0;;99;99;4;6;20.3;44;3164803;0;0;0;0;2;1.04;1364.0;2;1.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1789.33;1378.67;1320.0;1320.0;1320.0;1320.0;;;;16;;783225;52442;47440;4744099;5;30;;6;10;1;9;0;0;1198;2;1;2135;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;182.3;40;3164803;0;0;0;0;2;1.46;1926.35;3;1.34;1753.82;1753.82;1753.82;1753.82;1775.42;1775.42;1775.42;1775.42;1775.42;2007.23;3441.12;1775.42;;;;24;;514325;75116;84116;8411600;5;39;;7;10;2;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;7;5;74.0;40;3106200;0;0;0;0;9;12.03;15816.33;10;11.65;20347.49;15559.85;15388.86;15388.86;15388.86;15388.86;15388.86;15388.86;15388.86;15388.86;15388.86;15388.86;;;;24;;225130;75116;84116;8411600;5;31;;9;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;999;999;999;8;5;335.3;40;;0;0;0;0;5;2.15;3037.08;5;2.15;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;3037.08;;;;24;;411005;7511;8411;8411600;7;52;;6;10;2;2;0;0;1198;7;1;1244;0
2023;MG;3164803;97;1;0;;;0;;99;99;6;5;55.8;40;3164803;0;0;0;0;2;1.22;1599.8;3;1.2;1562.4;1562.4;1562.4;1562.4;1724.8;1619.2;1584.0;1584.0;1684.0;1584.0;1584.0;1584.0;;;;24;;411005;75116;84116;8411600;4;29;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;97;1;0;;;0;;99;99;4;5;21.2;40;3125903;0;0;0;0;4;2.17;2852.13;5;2.16;2849.73;2849.73;2849.73;2849.73;2853.33;2853.33;2853.33;2853.33;2853.33;2853.33;2853.33;2853.33;;;;24;;411005;75116;84116;8411600;6;40;;7;10;1;2;0;0;1198;7;1;1244;9
2023;MG;3164803;25;1;0;;;0;;99;99;7;6;119.0;44;3143708;0;0;0;0;2;1.03;1350.17;2;1.0;1302.0;1634.73;1403.27;1302.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;1320.0;;;;25;;623105;00999;01628;0162803;7;54;;7;10;1;2;0;0;1198;2;5;;9
2023;MG;3164803;31;1;0;;;0;;99;99;8;5;243.7;40;3164803;0;0;0;0;4;2.78;3650.81;5;2.76;3644.14;3644.14;3644.14;3644.14;3644.14;3684.14;3684.14;3644.14;3644.14;3644.14;3644.14;3644.14;;;;24;;411005;75116;84116;8411600;6;41;;9;10;1;2;0;0;1198;7;1;1244;9
2024;MG;3164803;31;1;0;0;0;;50;50;999;7;5;67.0;40;;169;0;0;0;2;0.57;817.82;2;0.6;452.31;301.54;753.85;1256.42;954.88;1055.4;954.88;753.85;452.31;452.31;1055.4;854.37;;;;24;;514325;7511;8411;8411600;5;35;;7;10;2;2;0;0;1198;7;1;1244;0
