ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2022;MG;3114402;95;1;1;3;;0;40;40;;3;6;9.9;44;3114402;0;0;0;0;10;14.13;17127.82;11;15.12;0.0;0.0;18006.27;17108.59;17697.03;16977.19;17206.78;17985.79;17454.42;12904.52;17605.31;18332.34;;;;24;;225125;75116;84116;8411600;6;41;;9;10;1;2;0;0;;9;1;1031;0
2022;MG;3114402;10;1;2;3;;0;;;;3;6;9.9;44;4118204;0;0;0;0;12;26.14;31688.42;12;28.6;0.0;0.0;30000.0;30000.0;30242.4;30242.4;30242.4;30242.4;33242.4;33242.4;34765.4;34664.4;;;;10;;122205;24139;20134;2013402;6;49;;9;10;1;2;0;0;1198;6;1;2054;0
2022;MG;3114402;10;1;0;;;0;;;;8;6;426.3;44;3114402;0;0;0;0;11;19.9;24128.2;12;21.74;29649.56;23204.0;23204.0;23204.0;23204.0;23204.0;23204.0;23204.0;23204.0;23204.0;24703.0;26349.87;;;;17;;142320;51543;46834;4683400;7;56;;9;10;1;2;0;0;1198;6;1;2143;0
2022;MG;3114402;10;1;2;4;;0;40;40;;3;5;9.0;40;3114402;30;0;0;0;99;0.0;210411.6;12;21.01;0.0;0.0;0.0;23804.0;11902.0;23804.0;23804.0;25209.6;25472.0;25472.0;25472.0;25472.0;;;;18;;413225;65234;64239;6423900;6;45;;9;10;2;2;0;0;1198;3;1;2011;0
2022;MG;3114402;15;1;0;;;0;;;;4;6;12.9;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111302;7;56;;7;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;1.7;44;3114402;0;0;0;0;2;0.85;1030.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.4;1212.0;;;;25;;621005;00999;01113;0111302;5;33;;7;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;;;;8;6;155.0;44;3114402;0;0;0;0;3;1.03;1249.03;2;1.0;1212.0;1212.0;1212.0;1575.6;1292.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111302;6;42;;6;10;2;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.9;44;3114402;0;0;0;0;2;0.99;1203.92;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1171.6;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111302;4;25;;7;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;15;1;0;;;0;;;;4;6;22.0;44;3114402;0;0;0;0;3;1.01;1231.55;2;0.93;1212.0;1212.0;1212.0;1212.0;1602.97;1212.0;1212.0;1133.8;1212.0;1212.0;1212.0;1133.8;;;;25;;621005;00999;01113;0111302;5;35;;7;10;2;2;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;;;;8;6;159.0;44;3114402;0;0;0;0;3;1.03;1249.03;2;1.0;1212.0;1212.0;1656.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111302;6;44;;6;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;3;6;6.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111399;5;32;;6;10;2;8;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;;;;7;6;93.0;44;3114402;0;0;0;0;3;1.03;1249.03;2;1.0;1212.0;1212.0;1656.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;00999;01113;0111399;6;47;;7;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;7.0;44;3114402;0;0;0;0;3;1.16;1415.73;2;0.94;0.0;0.0;0.0;0.0;0.0;1269.07;1515.47;1515.46;1474.4;1515.47;1474.4;1145.87;;;;25;;623115;00999;01156;0115600;6;44;;7;10;1;9;0;0;1198;4;2;;0
2022;MG;3114402;75;1;2;11;;0;;;;1;5;1.2;40;3154606;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.8;1212.0;;;;25;;621005;00999;01199;0119905;5;31;;4;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;4;;0;;;;3;6;9.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;32;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;516305;00999;01199;0119999;4;27;;4;10;2;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;25;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;7.0;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;40;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.4;44;3117108;0;0;0;0;2;0.9;1097.53;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;525.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;20;;4;10;2;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;4.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;7;63;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.8;44;3114402;0;0;0;0;2;0.97;1183.14;2;1.0;0.0;0.0;0.0;0.0;0.0;1010.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;31;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.9;44;3114402;0;0;0;0;2;0.99;1201.9;2;1.0;1090.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;38;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;42;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;39;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;4.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;42;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;30;;4;10;1;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;10;;0;;;;2;6;3.0;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;39;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;2;;0;;;;3;6;10.7;44;3114402;0;0;0;0;2;0.97;1186.29;2;1.0;0.0;929.2;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;31;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.6;44;3129707;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;808.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;26;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;4;;0;;;;3;6;9.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;7;62;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;12;;0;;;;1;6;1.0;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;;;;25;;622020;00999;01199;0119999;3;18;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3164704;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;48;;4;10;1;4;1;5;1198;5;2;;0
2022;MG;3114402;15;1;2;10;;0;;;;2;6;3.0;44;2503308;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;48;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.3;44;3114402;0;0;0;0;2;0.88;1070.6;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;363.6;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;34;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;7.0;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;32;;4;10;2;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.8;44;3114402;0;0;0;0;2;0.97;1183.14;2;1.0;0.0;0.0;0.0;0.0;0.0;1010.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;30;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;38;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.9;44;3114402;0;0;0;0;2;0.99;1201.9;2;1.0;1090.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;36;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;49;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.4;44;3114402;0;0;0;0;2;0.9;1090.8;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;484.8;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;29;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3134905;0;0;0;0;2;0.94;1144.67;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;808.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;23;;4;10;2;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;43;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;1.7;44;3117108;0;0;0;0;2;0.85;1030.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.4;1212.0;;;;25;;622020;00999;01199;0119999;6;48;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;12;;0;;;;1;6;0.3;44;3114402;0;0;0;0;2;0.7;848.4;2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.4;;;;25;;622020;00999;01199;0119999;4;27;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;4;;0;;;;3;6;8.2;44;3130804;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;32;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;3;;0;;;;3;6;9.7;44;3117108;0;0;0;0;2;0.97;1175.64;2;1.0;0.0;0.0;848.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;27;;4;10;1;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;2.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;30;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3107604;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;26;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.9;44;3117108;0;0;0;0;2;0.99;1201.9;2;1.0;1090.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;26;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;4.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;32;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;2;;0;;;;3;6;10.7;44;3114402;0;0;0;0;2;0.97;1186.29;2;1.0;0.0;929.2;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;23;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3164704;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;45;;4;10;1;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3114402;0;0;0;0;2;0.93;1137.93;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;767.6;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;28;;4;10;2;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;28;;4;10;1;9;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;12;;0;;;;1;6;0.3;44;3114402;0;0;0;0;2;0.7;848.4;2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.4;;;;25;;622020;00999;01199;0119999;7;54;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.5;44;3134905;0;0;0;0;2;0.93;1136.97;2;1.0;0.0;0.0;0.0;0.0;0.0;686.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;26;;4;10;1;9;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;31;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;4.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;38;;4;10;2;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3117108;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;22;;4;10;1;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;2.0;44;3522406;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;27;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3502705;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;39;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;2;1.0;1212.0;2;1.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;28;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3508405;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;34;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;3;;0;;;;3;6;9.7;44;3114402;0;0;0;0;2;0.97;1175.64;2;1.0;0.0;0.0;848.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;4;29;;4;10;2;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;24;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3117108;0;0;0;0;2;0.93;1137.93;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;767.6;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;6;45;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;33;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3117108;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;8;66;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;4.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;;;;25;;516305;00999;01199;0119999;5;34;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;2;6;5.6;44;3117108;0;0;0;0;2;0.93;1131.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;39;;4;10;2;4;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;12;;0;;;;1;6;0.3;44;3114402;0;0;0;0;2;0.7;848.4;2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;848.4;;;;25;;622020;00999;01199;0119999;3;22;;4;10;2;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.8;44;3117108;0;0;0;0;2;0.97;1179.68;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1050.4;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;3;23;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.8;44;3114402;0;0;0;0;2;0.97;1177.37;2;1.0;0.0;0.0;0.0;0.0;0.0;969.6;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;622020;00999;01199;0119999;5;33;;4;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.3;44;3114402;0;0;0;0;2;0.88;1073.49;2;1.0;0.0;0.0;0.0;0.0;0.0;444.4;1131.2;1090.8;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;6;43;;4;10;1;4;0;0;1198;2;2;4022;0
2022;MG;3114402;15;1;0;;;0;;;;6;6;47.0;44;3114402;0;0;0;0;3;1.02;1245.67;2;1.0;1212.0;1589.07;1238.93;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;7;58;;3;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;0;;;0;;;;4;6;17.8;44;3117108;0;0;0;0;3;1.02;1245.67;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1616.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;8;65;;4;10;1;2;0;0;1198;2;2;4120;0
2022;MG;3114402;15;1;2;9;;0;;;;2;6;3.6;44;3107109;0;0;0;0;2;0.9;1100.9;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;767.6;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;6;47;;1;10;1;4;0;0;1198;3;2;;0
2022;MG;3114402;25;1;0;;;0;;;;4;6;19.0;44;3107109;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;0.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;6;41;;3;10;1;2;0;0;1198;5;2;;0
2022;MG;3114402;15;1;0;;;0;;;;5;6;32.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;5;39;;4;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;;;;6;6;58.0;44;3107109;0;0;0;0;2;0.95;1156.18;2;0.83;1133.81;1212.0;1212.0;1212.0;1094.71;1212.0;1212.0;1094.71;1050.4;1212.0;1212.0;1016.51;;;;25;;621005;13250;01342;0134200;6;47;;3;10;1;2;0;0;1198;3;2;;0
2022;MG;3114402;15;1;2;3;;0;;;;3;6;9.7;44;3114402;0;0;0;0;2;0.97;1175.64;2;1.0;0.0;0.0;848.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;25;;621005;13250;01342;0134200;4;29;;4;10;1;2;0;0;1198;2;2;;0
