ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145604;A;0151202;-1;621005;101;4;41;44.0;3;1;2;3;40;0;0;0;1518.0;6;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;34;44.0;1;3;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;A;0142300;-1;622610;101;4;50;44.0;2;3;2;3;40;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;2945000;-1;731135;101;9;44;44.0;1;1;0;1;31;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;F;4213800;-1;723305;101;7;23;44.0;3;1;0;1;40;0;0;0;2800.0;2;0;1;0
2025;6;MG;3145604;F;4110700;-1;717020;101;7;29;44.0;1;1;0;1;31;0;0;0;1572.91;6;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;4;58;44.0;2;1;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;A;0154700;-1;321105;101;7;26;44.0;2;1;0;1;31;0;0;0;4300.0;9;0;1;0
2025;6;MG;3145604;C;1052000;-1;521115;101;7;56;44.0;1;3;0;1;31;0;0;0;1963.99;8;0;1;0
2025;6;MG;3145604;F;4120400;-1;717020;101;7;27;44.0;3;1;0;4;31;0;0;0;1830.0;3;0;1;0
2025;6;MG;3145604;P;8513900;-1;231335;101;9;48;7.0;1;3;0;1;31;0;0;0;976.85;5;0;1;0
2025;6;MG;3145604;C;1052000;1;784205;101;4;38;44.0;2;3;0;1;97;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;C;2945000;-1;731135;101;7;24;44.0;3;1;0;1;31;0;0;0;2106.11;10;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;32;44.0;2;3;0;1;40;0;0;0;1564.47;8;0;1;0
2025;6;MG;3145604;C;1052000;1;784205;101;6;23;44.0;1;1;0;1;97;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;7;23;44.0;2;1;0;1;43;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;G;4741500;-1;411005;101;7;52;44.0;1;3;0;1;43;0;0;0;1518.0;4;0;1;0
2025;6;MG;3145604;N;8299799;-1;514120;101;3;57;44.0;3;3;0;1;43;0;0;0;1609.6;5;0;1;0
2025;6;MG;3145604;A;0151201;1;621005;101;6;25;44.0;1;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;A;0134200;-1;621005;101;7;30;44.0;1;1;2;3;43;0;0;0;1800.0;1;0;1;0
2025;6;MG;3145604;C;1742702;1;784205;101;6;23;44.0;3;1;0;1;97;0;0;0;1522.0;6;0;1;0
2025;6;MG;3145604;F;4299599;1;717020;101;7;22;44.0;1;3;0;1;97;0;0;0;1935.0;5;0;1;0
2025;6;MG;3145604;S;9430800;-1;334110;101;7;21;20.0;1;1;0;1;40;0;0;0;759.0;6;0;1;0
2025;6;MG;3145604;G;4742300;-1;141305;101;9;37;44.0;3;3;0;1;43;0;0;0;7500.0;1;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;7;35;44.0;2;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;A;0230600;1;715115;101;4;33;44.0;3;1;0;1;97;0;0;0;3588.73;5;0;1;0
2025;6;MG;3145604;C;1539400;1;764105;101;7;23;44.0;2;1;0;1;97;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;C;1091102;1;521140;101;6;16;44.0;1;1;0;1;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3145604;C;2945000;1;411010;101;8;33;40.0;1;3;0;1;97;0;0;0;2552.69;10;0;1;0
2025;6;MG;3145604;I;5510803;-1;513315;101;5;52;44.0;1;3;0;1;31;0;0;0;1606.42;4;0;1;0
2025;6;MG;3145604;G;4771701;-1;421125;101;7;20;44.0;1;1;0;1;40;0;0;0;1591.93;5;0;1;0
2025;6;MG;3145604;B;0710301;1;411005;103;6;18;22.0;1;1;0;1;97;0;0;0;712.99;7;1;1;0
2025;6;MG;3145604;F;4299599;1;717020;101;7;41;44.0;1;1;0;1;97;0;0;0;1935.0;5;0;1;0
2025;6;MG;3145604;F;4213800;1;782305;101;7;38;44.0;1;1;0;1;97;0;0;0;1800.0;5;0;1;0
2025;6;MG;3145604;C;2945000;-1;731135;101;7;22;44.0;3;1;0;1;31;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;C;2945000;1;414140;101;6;20;44.0;3;1;0;1;97;0;0;0;1773.57;10;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;2;46;44.0;1;1;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;G;4530703;-1;519935;101;7;34;44.0;2;1;0;1;43;0;0;0;1618.0;2;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;4;40;44.0;3;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;C;1531901;1;764305;101;7;29;44.0;1;3;0;1;97;0;0;0;1534.0;4;0;1;0
2025;6;MG;3145604;G;4722901;-1;848510;101;6;19;44.0;1;1;0;1;31;0;0;0;1628.63;3;0;1;0
2025;6;MG;3145604;Q;8610101;-1;322205;101;7;45;42.0;2;3;0;1;31;0;0;0;3325.0;9;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;3;48;44.0;1;3;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;H;4930201;-1;782510;101;6;32;44.0;3;1;0;1;40;0;0;0;2059.6;5;0;1;0
2025;6;MG;3145604;A;0134200;1;622610;101;6;62;44.0;3;3;2;3;97;0;0;0;0.0;1;0;1;0
2025;6;MG;3145604;A;0134200;1;621005;101;7;48;44.0;3;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;1052000;1;784205;101;7;51;44.0;1;3;0;1;97;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;G;4639701;1;514320;101;7;35;44.0;1;3;0;1;97;0;0;0;1657.97;7;0;1;0
2025;6;MG;3145604;A;0142300;1;622610;101;4;55;44.0;2;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;6;41;44.0;3;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;C;1052000;1;514320;101;7;19;44.0;2;1;0;1;97;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;C;2945000;-1;724515;101;7;19;44.0;3;3;0;1;40;0;0;0;1760.88;10;0;1;0
2025;6;MG;3145604;F;4399199;1;724415;101;6;17;20.0;2;1;0;1;97;0;0;0;690.0;2;0;1;0
2025;6;MG;3145604;C;1091102;1;421125;101;7;18;44.0;3;3;0;1;97;0;0;0;1778.94;4;0;1;0
2025;6;MG;3145604;F;4110700;1;717020;101;7;22;44.0;1;1;0;1;97;0;0;0;1635.0;6;0;1;0
2025;6;MG;3145604;C;2945000;1;731135;101;5;44;44.0;1;3;0;1;97;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;G;4621400;1;411005;101;7;32;44.0;1;1;0;1;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3145604;G;4755503;-1;521110;101;7;51;42.5;1;3;0;1;43;0;0;0;1518.0;4;0;1;0
2025;6;MG;3145604;A;0142300;1;622610;101;4;40;44.0;2;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;1539400;1;764105;101;7;18;44.0;3;1;0;1;97;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;A;0154700;1;622020;101;3;54;44.0;1;1;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;G;4757100;1;354125;101;6;19;44.0;1;1;0;1;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;Q;8610101;1;513205;101;7;55;42.0;2;3;0;1;97;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;Q;8610101;1;515210;101;7;31;44.0;3;3;0;1;97;0;0;0;1518.0;9;0;1;0
