ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3114402;A;0161099;1;621005;101;7;42;44.0;3;1;2;3;97;0;0;0;1700.0;1;0;1;0
2025;6;MG;3114402;C;1091102;1;521140;103;6;16;33.0;1;3;0;1;97;0;0;0;1200.0;3;1;1;0
2025;6;MG;3114402;F;4120400;1;715210;101;7;54;44.0;1;1;2;4;97;0;0;0;3036.0;1;0;1;0
2025;6;MG;3114402;G;4661300;1;724315;101;7;26;45.0;1;1;0;1;97;0;0;0;1629.43;3;0;1;0
2025;6;MG;3114402;P;8513900;-1;232150;101;9;31;31.0;1;3;0;1;90;0;0;0;3620.8;5;0;1;0
2025;6;MG;3114402;A;0161099;1;621005;101;7;36;44.0;3;1;2;3;97;0;0;0;1518.0;4;0;1;0
2025;6;MG;3114402;A;0134200;-1;622020;101;4;27;44.0;3;1;2;3;43;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;Q;8711502;-1;322205;101;7;39;44.0;1;1;0;1;40;0;0;0;3325.0;5;0;1;0
2025;6;MG;3114402;C;2013402;-1;391215;101;7;53;44.0;1;1;0;1;43;0;0;0;1700.0;6;0;1;0
2025;6;MG;3114402;A;0134200;1;622610;101;7;36;44.0;1;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;622020;101;4;50;44.0;1;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;641015;101;7;59;44.0;1;1;2;3;97;0;0;0;1728.8;3;0;1;0
2025;6;MG;3114402;G;4711302;1;521125;101;5;22;44.0;1;1;0;1;97;0;0;0;1518.0;4;0;1;0
2025;6;MG;3114402;A;0161099;1;622020;101;7;47;44.0;3;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;P;8511200;1;514325;101;7;33;44.0;2;3;0;1;97;0;0;0;1839.02;5;0;1;0
2025;6;MG;3114402;I;5611201;1;271105;101;7;56;44.0;1;3;0;1;97;0;0;0;1518.0;1;0;1;0
2025;3;MG;3114402;A;0115600;-1;623020;101;6;43;44.0;1;1;2;3;31;0;0;0;1540.0;4;0;1;0
2025;3;MG;3114402;A;0121101;-1;621005;101;5;57;44.0;1;1;2;3;31;0;0;0;1518.0;1;0;1;0
2025;3;MG;3114402;A;0134200;-1;411030;101;9;38;40.0;1;3;2;3;31;0;0;0;2874.82;1;0;1;0
2025;3;MG;3114402;A;0134200;-1;621005;101;4;34;44.0;3;1;2;3;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;A;0134200;-1;621005;101;3;35;44.0;2;3;2;3;31;0;0;0;1518.0;1;0;1;0
2025;3;MG;3114402;A;0134200;-1;621005;101;7;60;44.0;1;1;2;3;31;0;0;0;1518.0;1;0;1;0
2025;3;MG;3114402;A;0134200;-1;621005;101;5;58;44.0;1;1;0;1;31;0;0;0;2277.0;2;0;1;0
2025;3;MG;3114402;A;0134200;-1;715210;101;7;27;44.0;1;1;2;3;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;5;39;44.0;1;1;2;3;31;0;0;0;1559.0;1;0;1;0
2025;3;MG;3114402;A;0151202;-1;621005;101;4;29;44.0;1;3;2;3;31;0;0;0;1559.0;5;0;1;0
