Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Pará de Minas - MG;01/06/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";Japão;188752;50000
Pará de Minas - MG;01/05/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Coreia do Sul;185796;126000
Pará de Minas - MG;01/07/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;Estados Unidos;181437;269
Pará de Minas - MG;01/07/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";Taiwan (Formosa);179552;95200
Pará de Minas - MG;01/01/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";Taiwan (Formosa);158160;96000
Pará de Minas - MG;01/12/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Coreia do Sul;144150;105000
Pará de Minas - MG;01/05/2024;2024;import;Polímeros de estireno, em formas primárias;Singapura;133838;62250
Pará de Minas - MG;01/09/2024;2024;import;"Máquinas de costura, exceto para costurar cadernos, da posição 8440; móveis, bases e tampas, próprios para máquinas de costura; agulhas para máquinas de costura";China;131540;16723
Pará de Minas - MG;01/12/2024;2024;import;Polímeros de estireno, em formas primárias;Singapura;127375;61500
Pará de Minas - MG;01/01/2024;2024;import;Leitelho, leite e nata coalhados, iogurte, kefir e outros leites e natas fermentados ou acidificados, mesmo concentrados ou adicionados de açúcar ou de outros edulcorantes, ou aromatizados ou adicionados de frutas ou de cacau;Uruguai;126040;23000
Pará de Minas - MG;01/01/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Chile;122771;73740
Pará de Minas - MG;01/09/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Chile;118498;69660
Pará de Minas - MG;01/05/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Colômbia;117799;70800
Pará de Minas - MG;01/02/2024;2024;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;115769;154051
Pará de Minas - MG;01/08/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";Japão;115200;40000
Pará de Minas - MG;01/02/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Coreia do Sul;112000;84000
Pará de Minas - MG;01/07/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;109357;99430
Pará de Minas - MG;01/10/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Estados Unidos;102685;78797
Pará de Minas - MG;01/03/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;95958;79820
Pará de Minas - MG;01/02/2024;2024;import;Polímeros de cloreto de vinilo ou de outras olefinas halogenadas, em formas primárias;Colômbia;95924;104000
Pará de Minas - MG;01/10/2024;2024;import;Produtos laminados planos de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos;China;90899;123474
Pará de Minas - MG;01/02/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;90714;79790
Pará de Minas - MG;01/04/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Emirados Árabes Unidos;89320;80000
Pará de Minas - MG;01/04/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;87212;181
Pará de Minas - MG;01/01/2024;2024;import;Polímeros de estireno, em formas primárias;Singapura;87150;41500
Pará de Minas - MG;01/01/2024;2024;import;Máquinas e aparelhos, para trabalhar borracha ou plástico ou para fabricação de produtos dessas matérias, não especificados nem compreendidos em outras posições deste capítulo;China;85322;19170
Pará de Minas - MG;01/08/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Chile;84126;48300
Pará de Minas - MG;01/04/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";China;83397;48800
Pará de Minas - MG;01/08/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Colômbia;81315;47200
Pará de Minas - MG;01/03/2024;2024;import;Polímeros de cloreto de vinilo ou de outras olefinas halogenadas, em formas primárias;Estados Unidos;77260;110000
Pará de Minas - MG;01/09/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;76307;76
Pará de Minas - MG;01/10/2024;2024;import;"Díodos, transístores e dispositivos semelhantes com semicondutores; dispositivos fotossensíveis semicondutores, incluídas as células fotovoltaicas, mesmo montadas em módulos ou em painéis; díodos emissores de luz; cristais piezoelétricos montados";China;75240;41040
Pará de Minas - MG;01/04/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;Estados Unidos;71719;95
Pará de Minas - MG;01/11/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;71514;884
Pará de Minas - MG;01/06/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;69414;792
Pará de Minas - MG;01/05/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;66898;95
Pará de Minas - MG;01/09/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;66466;3291
Pará de Minas - MG;01/03/2024;2024;import;"Máquinas de costura, exceto para costurar cadernos, da posição 8440; móveis, bases e tampas, próprios para máquinas de costura; agulhas para máquinas de costura";China;64121;9005
Pará de Minas - MG;01/02/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;58727;80
Pará de Minas - MG;01/10/2024;2024;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Estados Unidos;58485;124
Pará de Minas - MG;01/06/2024;2024;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Estados Unidos;58031;108
Pará de Minas - MG;01/07/2024;2024;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Estados Unidos;53419;120
Pará de Minas - MG;01/04/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Alemanha;51984;1164
Pará de Minas - MG;01/06/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Alemanha;50300;1131
Pará de Minas - MG;01/03/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;Estados Unidos;48595;9
Pará de Minas - MG;01/04/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;47779;39930
Pará de Minas - MG;01/08/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;46712;39940
Pará de Minas - MG;01/05/2024;2024;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Estados Unidos;44901;68
Pará de Minas - MG;01/03/2024;2024;import;"Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 4001 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras";China;44030;23800
Pará de Minas - MG;01/12/2024;2024;import;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";Índia;43304;39860
Pará de Minas - MG;01/08/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;41127;2102
Pará de Minas - MG;01/07/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;40208;2276
Pará de Minas - MG;01/07/2024;2024;import;Polímeros de etileno, em formas primárias;Taiwan (Formosa);39075;25000
Pará de Minas - MG;01/08/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;37668;723
Pará de Minas - MG;01/07/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;36317;2434
Pará de Minas - MG;01/11/2024;2024;import;Outros sais dos ácidos ou peroxoácidos inorgânicos (incluindo aluminossilicatos de constituição química definida ou não), exceto azidas;China;36146;10475
Pará de Minas - MG;01/09/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;35825;2463
Pará de Minas - MG;01/11/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;35742;2313
Pará de Minas - MG;01/05/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;35061;307
Pará de Minas - MG;01/08/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;34589;2116
Pará de Minas - MG;01/06/2024;2024;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;34450;923
Pará de Minas - MG;01/03/2024;2024;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Estados Unidos;32807;60
Pará de Minas - MG;01/02/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Alemanha;30445;678
Pará de Minas - MG;01/03/2024;2024;import;Fatos, conjuntos, casacos, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso masculino;China;29165;1606
Pará de Minas - MG;01/08/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;28909;25
Pará de Minas - MG;01/10/2024;2024;import;Gorduras e óleos animais ou vegetais, cozidos, oxidados, desidratados ou modificados quimicamente por qualquer outro processo;Argentina;28712;23000
Pará de Minas - MG;01/12/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Itália;28285;1138
Pará de Minas - MG;01/08/2024;2024;import;Polímeros de propileno ou de outras olefinas, em formas primárias;China;28063;9200
Pará de Minas - MG;01/10/2024;2024;import;Óleo de soja e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Paraguai;27863;30000
Pará de Minas - MG;01/07/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;27646;43
Pará de Minas - MG;01/11/2024;2024;import;Aparelhos de radiodetecção e de radiossondagem (radar), aparelhos de radionavegação e aparelhos de radiotelecomando;Estados Unidos;27624;9
Pará de Minas - MG;01/10/2024;2024;import;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos;China;26520;34000
Pará de Minas - MG;01/12/2024;2024;import;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos;China;26520;34000
Pará de Minas - MG;01/07/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;26126;270
Pará de Minas - MG;01/10/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;25735;1394
Pará de Minas - MG;01/08/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;25157;282
Pará de Minas - MG;01/01/2024;2024;import;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos;China;23800;34000
Pará de Minas - MG;01/10/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;23514;280
Pará de Minas - MG;01/04/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;22988;1392
Pará de Minas - MG;01/02/2024;2024;import;Artefactos de vidro para laboratório, higiene e farmácia, mesmo graduados ou calibrados;França;22621;26
Pará de Minas - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;21759;1453
Pará de Minas - MG;01/03/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;21667;510
Pará de Minas - MG;01/06/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;21547;1379
Pará de Minas - MG;01/07/2024;2024;import;Outros motores e máquinas motrizes;Estados Unidos;21003;4
Pará de Minas - MG;01/10/2024;2024;import;"Bússolas, incluídas as agulhas de marear; outros instrumentos e aparelhos de navegação";Estados Unidos;20105;9
Pará de Minas - MG;01/06/2024;2024;import;Polímeros de propileno ou de outras olefinas, em formas primárias;China;19859;6500
Pará de Minas - MG;01/04/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;19086;778
Pará de Minas - MG;01/11/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Alemanha;18536;558
Pará de Minas - MG;01/11/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Hungria;17934;639
Pará de Minas - MG;01/04/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Alemanha;17534;350
Pará de Minas - MG;01/08/2024;2024;import;"Bússolas, incluídas as agulhas de marear; outros instrumentos e aparelhos de navegação";Estados Unidos;17146;18
Pará de Minas - MG;01/06/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;16898;917
Pará de Minas - MG;01/02/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Hungria;16850;524
Pará de Minas - MG;01/07/2024;2024;import;"Bússolas, incluídas as agulhas de marear; outros instrumentos e aparelhos de navegação";Estados Unidos;16461;6
Pará de Minas - MG;01/10/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;16348;7
Pará de Minas - MG;01/09/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Romênia;15891;196
Pará de Minas - MG;01/06/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;15570;290
Pará de Minas - MG;01/02/2024;2024;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Hungria;15565;348
Pará de Minas - MG;01/11/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;15457;939
Pará de Minas - MG;01/09/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Alemanha;15273;317
Pará de Minas - MG;01/11/2024;2024;import;"Máquinas de lavar louça; máquinas e aparelhos para limpar ou secar garrafas ou outros recipientes; máquinas e aparelhos para encher, fechar, rolhar ou rotular garrafas, caixas, latas, sacos ou outros recipientes; máquinas e aparelhos para capsular garrafa";França;15234;80
Pará de Minas - MG;01/03/2024;2024;import;Polímeros de propileno ou de outras olefinas, em formas primárias;Japão;14852;6450
Pará de Minas - MG;01/11/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;14586;17
Pará de Minas - MG;01/02/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;14450;752
Pará de Minas - MG;01/11/2024;2024;import;"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por faísca ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e";Estados Unidos;14108;13
Pará de Minas - MG;01/12/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Alemanha;13831;100
Pará de Minas - MG;01/10/2024;2024;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;13797;492
Pará de Minas - MG;01/02/2024;2024;import;Polímeros de propileno ou de outras olefinas, em formas primárias;China;13756;4400
Pará de Minas - MG;01/09/2024;2024;import;"Máquinas de lavar louça; máquinas e aparelhos para limpar ou secar garrafas ou outros recipientes; máquinas e aparelhos para encher, fechar, rolhar ou rotular garrafas, caixas, latas, sacos ou outros recipientes; máquinas e aparelhos para capsular garrafa";França;13491;44
Pará de Minas - MG;01/03/2024;2024;import;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos;China;12830;18000
Pará de Minas - MG;01/02/2024;2024;import;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos;China;12780;18000
Pará de Minas - MG;01/01/2024;2024;import;Tecidos impregnados, revestidos, recobertos ou estratificados com plástico, exceto os da posição 5902;China;12550;2340
Pará de Minas - MG;01/09/2024;2024;import;Polímeros de propileno ou de outras olefinas, em formas primárias;China;12506;4100
Pará de Minas - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Estados Unidos;12465;519
Pará de Minas - MG;01/07/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Hungria;12443;448
Pará de Minas - MG;01/04/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;12298;198
Pará de Minas - MG;01/11/2024;2024;import;Rolamentos de esferas, de roletes ou de agulhas;Estados Unidos;12035;13
Pará de Minas - MG;01/03/2024;2024;import;"Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos seme";China;11856;10716
Pará de Minas - MG;01/07/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Estados Unidos;11830;363
Pará de Minas - MG;01/02/2024;2024;import;Instrumentos e aparelhos para medida ou controlo do caudal (vazão), do nível, da pressão ou de outras características variáveis dos líquidos ou gases (por exemplo: medidores de caudal, indicadores de nível, manómetros, contadores de calor), exceto os ins;França;11788;9
Pará de Minas - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;Estados Unidos;11616;5
Pará de Minas - MG;01/09/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Itália;11464;129
Pará de Minas - MG;01/04/2024;2024;import;"Aparelhos e dispositivos elétricos de ignição ou de arranque para motores de ignição por faísca ou por compressão (por exemplo, magnetos, dínamos-magnetos, bobinas de ignição, velas de ignição ou de aquecimento, motores de arranque); geradores (dínamos e";Estados Unidos;11444;11
Pará de Minas - MG;01/12/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Tunísia;11350;117
Pará de Minas - MG;01/08/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Itália;11124;583
Pará de Minas - MG;01/06/2024;2024;import;Partes dos aparelhos das posições 88.01, 88.02 ou 88.06;Estados Unidos;10736;9
Pará de Minas - MG;01/04/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;10575;541
Pará de Minas - MG;01/07/2024;2024;import;Circuitos integrados e microconjuntos electrónicos;China;10341;641
Pará de Minas - MG;01/08/2024;2024;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;Japão;10260;184
Pará de Minas - MG;01/09/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Itália;10194;450
Pará de Minas - MG;01/02/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;10181;250
Pará de Minas - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;10038;355
Pará de Minas - MG;01/03/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Japão;9693;427
Pará de Minas - MG;01/11/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Itália;9488;548
Pará de Minas - MG;01/09/2024;2024;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Japão;9409;193
Pará de Minas - MG;01/11/2024;2024;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Hungria;9252;217
